SN,TITLE,CONTENT,VOTE_SCORE,REG_DATE
191567.0,"교통약자(장애인, 임산부, 노인 등)가 공공 기관 및 시설물 등의 고층 엘리베이터를 기다리는 동안 잠시라도 착석 가능한 밴치 설치",http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191567,2.0,2021-10-29 10:58:35.0
191566.0,버스정거장 휠체어 접근성,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191566,1.0,2021-10-29 10:52:34.0
191565.0,인식개선 홍보 포스터와 공익광고,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191565,0.0,2021-10-29 10:28:14.0
191564.0,비어있는 배려석,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191564,0.0,2021-10-29 10:09:48.0
191563.0,노상주차장과 거주자우선주차구역 구분,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191563,5.0,2021-10-29 09:21:58.0
191562.0,"지하철역사 출입구,버스정류장에 자전거,킥보드 주차 금지 구역 그림",http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191562,5.0,2021-10-29 08:30:09.0
191561.0,공교육에서 미디어 리터러시를 기를 수 있는 수업 시간을 마련할 것을 제안합니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191561,0.0,2021-10-28 20:39:09.0
191560.0,&#39;배려석&#39;에 대한 인식 개선 캠페인,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191560,0.0,2021-10-28 20:15:44.0
191559.0,임산부 배려석 활용 방안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191559,0.0,2021-10-28 20:11:45.0
191558.0,안전신문고의 회신문도 반드시 조치 완료 사진 첨부 필요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191558,2.0,2021-10-28 10:43:02.0
191557.0,제안(신고) 국민과 담당 공무원 개인정보 제공의 형평성 조정 필요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191557,2.0,2021-10-28 10:41:19.0
191556.0,일반석 사이에 “함께 어르신과 앉아요”,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191556,0.0,2021-10-27 22:21:46.0
191554.0,창2동준공업지역 재개발건의,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191554,70.0,2021-10-27 21:07:26.0
191553.0,서울공예박물관 전시 1동 입구 앞 광장 연결 보도개설 건의,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191553,0.0,2021-10-27 20:44:06.0
191552.0,자하문로 60-1에서  74앞까지 가로등 보안등 소등,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191552,0.0,2021-10-27 13:41:02.0
191551.0,자하문로 54,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191551,0.0,2021-10-27 13:37:42.0
191550.0,돌연사 뇌졸증 예방을 위한 제안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191550,0.0,2021-10-27 12:18:37.0
191548.0,아현중 정문 행단보도 설치,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191548,0.0,2021-10-26 16:07:59.0
191547.0,인식개선 운동,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191547,1.0,2021-10-26 13:34:14.0
191546.0,도로가 울퉁불퉁하여  안전사고가 우려됩니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191546,0.0,2021-10-26 11:36:53.0
191545.0,정보격차 해소를 위해 정보교육을 활성화하고 적극적인 홍보를 해주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191545,5.0,2021-10-26 09:05:57.0
191544.0,세종문화회관 북측 횡단보도 패임,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191544,0.0,2021-10-25 19:07:53.0
191543.0,경찰청 앞 도로 표지판 led훼손,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191543,0.0,2021-10-25 19:05:54.0
191542.0,성신여대 중앙 정류장 재포장,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191542,0.0,2021-10-25 19:03:06.0
191541.0,자하문로 31앞 가로등 보안등 소등,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191541,0.0,2021-10-25 18:47:13.0
191539.0,시각장애인의 버스 이용 환경 개선,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191539,1.0,2021-10-25 18:40:08.0
191538.0,경복궁 7번출구에서 사직로 정거장의 시각보도 신설,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191538,0.0,2021-10-25 18:21:24.0
191537.0,어린이 통학차량 전기차 전환을 위한 서울시 전기통학차량 지원 대폭 확대요구,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191537,0.0,2021-10-25 14:20:22.0
191536.0,전세사기 피해자이자 근생빌라 피해자입니다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191536,1.0,2021-10-25 08:23:43.0
191535.0,임산부 배려석 옆에 아동 배려석 추가 조성 제안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191535,0.0,2021-10-24 23:21:59.0
191534.0,방향성을 수정한 임산부 배려석 인식개선 캠페인 제안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191534,0.0,2021-10-24 13:52:04.0
191533.0,서울시 지하철의 핑크라이트 도입 및 운영 제안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191533,0.0,2021-10-24 12:03:18.0
191532.0,포털사이트 뉴스 서비스 개선방안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191532,0.0,2021-10-24 00:26:08.0
191531.0,오세훈 서울시장에게 바란다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191531,0.0,2021-10-23 22:34:56.0
191530.0,패트병 분리수거에 대하여,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191530,0.0,2021-10-23 22:12:54.0
191529.0,율곡로 45앞  중간의 가로 보도 튀어 올라 불편,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191529,0.0,2021-10-23 17:27:37.0
191528.0,월계로 99앞  가로등 보안등 소등,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191528,0.0,2021-10-23 17:17:47.0
191527.0,을지로 60-2앞 볼라드  휘어짐,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191527,0.0,2021-10-23 17:13:39.0
191526.0,삼선교로 4-1앞 횡단보도 측구 패임,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191526,0.0,2021-10-23 17:07:16.0
191525.0,창경궁로 138앞 보도블럭 푹 들감,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191525,0.0,2021-10-23 16:46:59.0
191524.0,"2륜차 (오토바이, 스쿠터, 전동킥보드, 전기바이크)에 대한 명확한 분류 또는 규정 강화 요청",http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191524,0.0,2021-10-23 15:54:20.0
191523.0,방천사거리  도로 재포장,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191523,0.0,2021-10-23 15:39:53.0
191522.0,창경궁로 106 볼라드 훼손,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191522,0.0,2021-10-23 15:37:34.0
191521.0,조계사앞  안내 색상 이상함.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191521,0.0,2021-10-23 15:35:11.0
191520.0,연세 치과병원 앞 보도블럭에 의자 방치,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191520,0.0,2021-10-23 15:33:14.0
191519.0,연세치과병원 앞 볼라드 넘어짐,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191519,0.0,2021-10-23 15:31:11.0
191518.0,양재대로 후문 정거장앞  보도블럭 조치 안됨,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191518,0.0,2021-10-23 15:23:20.0
191517.0,양재대로  병원 후문 쪽의 배수관측구 패임,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191517,0.0,2021-10-23 15:21:01.0
191516.0,양재대로  방향 측구 패임,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191516,0.0,2021-10-23 15:17:59.0
191515.0,일원로 3차로 포장,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191515,0.0,2021-10-23 15:15:32.0
191514.0,신촌기차역 앞  도로 내려앉음,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191514,0.0,2021-10-23 15:06:13.0
191513.0,신촌기차역 이화여대길 횡단보도 내 도로 올림,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191513,0.0,2021-10-23 15:02:32.0
191512.0,이대부중 정류장 앞 측구 낮춤,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191512,0.0,2021-10-23 14:57:58.0
191511.0,새문안로 3길 경찰청동측 측구 재 정비,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191511,0.0,2021-10-23 14:37:35.0
191510.0,전봇대 두개가 나란히 있어 차선이 좁아집니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191510,0.0,2021-10-23 12:34:54.0
191509.0,목동선 선유고역 설치 요청드립니다!,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191509,182.0,2021-10-23 00:23:18.0
191508.0,공공자전거 따릉이 지역 확대,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191508,0.0,2021-10-22 22:13:35.0
191507.0,50+ 센터 연령제한에 대하여,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191507,0.0,2021-10-22 21:56:47.0
191506.0,재미있는 쓰레기통을 설치해주세요!,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191506,0.0,2021-10-22 21:38:18.0
191503.0,"서울시 주거지역내(아파트 단지 포함) 운행중인 화물트럭(쓰레기 수거차량, 택배차량 등)의 후방카메라 의무설치 및 안전교육 강화",http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191503,0.0,2021-10-22 15:43:39.0
191502.0,김헌동 임명 반대,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191502,4.0,2021-10-22 11:23:56.0
191501.0,성동구치소 부지 개발 계획 원안 이행 촉구 (토지임대부주택 반대),http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191501,2.0,2021-10-22 11:14:09.0
191500.0,김헌동 SH공사 사장 절대 반대!!!,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191500,7.0,2021-10-22 09:10:18.0
191499.0,성동구치소 3500억원 세금 유용을 막아 주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191499,3.0,2021-10-22 09:04:20.0
191498.0,어린이 보호구역 주정차 금지,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191498,0.0,2021-10-21 19:48:24.0
191497.0,변좌를1달동안 6번 간 이유,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191497,0.0,2021-10-21 18:27:24.0
191496.0,스마트쉘터 관련 문의,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191496,0.0,2021-10-21 10:48:36.0
191495.0,평생학습포털 학습자들의 자발성을 이끌어내기 위한 실천 방안을 제안합니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191495,0.0,2021-10-20 21:12:06.0
191494.0,반포리체 삼풍아파트 아크로비스타 구간에 시내버스  신설등 해주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191494,1.0,2021-10-20 19:50:20.0
191493.0,서울도서관  정보실 가림막 설치,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191493,0.0,2021-10-20 18:13:28.0
191492.0,임산부 뱃지 악용 - 정책 보완 건의사항,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191492,1.0,2021-10-20 14:37:32.0
191491.0,공원 및 숲 내 주말농장(텃밭) 활성화를 제안합니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191491,0.0,2021-10-20 14:29:26.0
191490.0,"[청년예산 대폭삭감] 청년이 이용되기보다 존중받는 도시, 서울을 희망합니다.",http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191490,0.0,2021-10-20 09:24:50.0
191489.0,시민들의 책 읽기가 권장되며 작은책방이 문화교류와 교육의 장이되고 소상공인의 경제적 자립을 위한 방안.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191489,0.0,2021-10-20 01:21:29.0
191488.0,지식 재산권 기반 사회시스템 형성,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191488,0.0,2021-10-19 21:18:51.0
191487.0,실버세대의 안전 운전,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191487,1.0,2021-10-19 19:15:15.0
191486.0,생활체육시설 이용 허가 부탁드립니다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191486,0.0,2021-10-19 17:23:58.0
191485.0,아이스팩 수거,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191485,1.0,2021-10-19 16:23:37.0
191484.0,어플리케이션과 애니메이션을 이용한 초.중.고등학생들의 학업 성취도 증대 방안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191484,0.0,2021-10-18 20:16:34.0
191483.0,서울시 1인가구 도어지킴이 건의입니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191483,10.0,2021-10-18 11:17:21.0
191482.0,관광명소 비콘 설치 제안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191482,5.0,2021-10-18 09:37:07.0
191481.0,북촌로 5길 78앞 맨홀주변 파손,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191481,0.0,2021-10-17 19:02:23.0
191480.0,배려석 이용 개선 - 배려석인형과 유연한 배려석 운영,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191480,0.0,2021-10-16 22:16:56.0
191479.0,양재대로,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191479,0.0,2021-10-16 20:48:37.0
191478.0,장위로40-1앞 보도 블럭 함몰,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191478,0.0,2021-10-16 16:22:12.0
191477.0,정치가 유머(humor) 입니까?,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191477,0.0,2021-10-15 22:30:52.0
191476.0,여의도한강공원에 애견운동장을,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191476,0.0,2021-10-15 22:10:28.0
191475.0,홈페이지 개선을...민원 제안등의 답변에 대한 신청인의 한줄 메모 선호도가 있어야 할 것같아요...,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191475,0.0,2021-10-15 20:20:50.0
191474.0,길 빵! 비 흡연자가 마음 놓고 걸을 수 있는 거리는 있는가?,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191474,0.0,2021-10-15 18:48:16.0
191473.0,갈등과 불편함 없는 배려석 이용을 위한 서울시 역할을 제안합니다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191473,0.0,2021-10-15 18:37:28.0
191472.0,도와주세요...   서울시청에 복지에 대해서...,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191472,0.0,2021-10-15 15:44:24.0
191471.0,내 손안에 서울 뉴스 추천,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191471,0.0,2021-10-14 22:19:09.0
191470.0,결혼 및 저출산문제에 대한 새로운 접근,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191470,0.0,2021-10-14 14:37:22.0
191469.0,공공형 키즈카페,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191469,93.0,2021-10-14 11:16:00.0
191468.0,4435번 과 343번 통합 건의,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191468,0.0,2021-10-14 11:07:06.0
191467.0,서울식물원 예약제,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191467,0.0,2021-10-14 09:41:50.0
191466.0,강동구 쓰레기소각장(자원회수시설) 검토건 철회 바랍니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191466,608.0,2021-10-13 20:41:42.0
191465.0,전기자전거,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191465,0.0,2021-10-13 19:13:14.0
191464.0,서초구원지동국립의료원이전자리 활용안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191464,0.0,2021-10-13 17:40:19.0
191463.0,서울창업카페 존재이유,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191463,0.0,2021-10-13 17:33:41.0
191462.0,341번 대원여객 kd 그룹 강남역구간 노선 환원 해주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191462,2.0,2021-10-13 15:39:44.0
191461.0,실천이 중요합니다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191461,1.0,2021-10-13 15:15:30.0
191460.0,끼어들기 금지,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191460,0.0,2021-10-13 13:36:47.0
191459.0,일반인 배려석을 만들자,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191459,0.0,2021-10-13 09:55:51.0
191458.0,"코로나 확진자 방문장소 및 일시, 소독여부를 공개해주세요",http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191458,0.0,2021-10-13 09:02:11.0
191456.0,신촌기차역 앞 도로 패임,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191456,0.0,2021-10-12 21:05:50.0
191455.0,신호등의 개선 및 보행자를 더 배려하는 방법,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191455,0.0,2021-10-12 20:25:48.0
191454.0,남산 등산로 입구쪽 커피트럭 제안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191454,15.0,2021-10-12 18:56:33.0
191453.0,한강 시민공원내 &#39;간이 자전거 정비&#39;소 운영 요청,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191453,2.0,2021-10-12 15:26:04.0
191452.0,공원 등 공공장소에서 큰 소리로 음악을 듣거나 연주하는 행위를 제제해 주세요.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191452,0.0,2021-10-12 15:21:10.0
191451.0,어린이 교통 안전법안_교통안전교육 의무화,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191451,0.0,2021-10-12 12:54:02.0
191450.0,남산 등산로 입구 커피트럭 존치를 제안합니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191450,19.0,2021-10-12 10:13:28.0
191449.0,서울시장부터 영유아까지 물 사용량 약속하고 절약하기,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191449,2.0,2021-10-12 10:04:59.0
191448.0,‘서울사랑’에 시민들의 시 게재 필요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191448,2.0,2021-10-12 09:53:41.0
191447.0,이대후문역 중앙차로 광화문방향  도로 푹 올라옴,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191447,0.0,2021-10-12 07:53:21.0
191446.0,월계로 17이후 보도블럭 재 설치,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191446,0.0,2021-10-11 14:58:30.0
191445.0,사평대로  쪽의  보행로  균열과 움직임,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191445,0.0,2021-10-10 15:07:31.0
191444.0,일원 21 앞 도로내 균열,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191444,0.0,2021-10-10 14:44:52.0
191443.0,뉴국제 호텔앞  녹지대 조성한 곳  맨홀주변으로 폼이 파였습니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191443,0.0,2021-10-10 14:36:08.0
191442.0,뚝섬 유원지 역사 문화 축제,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191442,0.0,2021-10-09 18:31:24.0
191441.0,강동 소각로 건설 반대,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191441,3.0,2021-10-09 17:10:09.0
191440.0,신촌역로 9 앞 도로  사각패임,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191440,0.0,2021-10-09 15:30:06.0
191439.0,신촌로 167 앞 좌측 도로 맨홀간 단차,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191439,0.0,2021-10-09 15:26:35.0
191438.0,신촌로 165 앞 보도 블럭 교체,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191438,0.0,2021-10-09 15:22:53.0
191437.0,이대앞 중앙차로 서대문방향  버스전용차로 내 소파공사,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191437,0.0,2021-10-09 15:13:16.0
191436.0,새문안로 5길 정부청사앞  도로포장,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191436,0.0,2021-10-09 15:08:08.0
191435.0,응암동 경남아파트 재개발 구역 편입요청,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191435,56.0,2021-10-09 13:10:23.0
191434.0,청계광장 옆  가로등 파손 뒤 설치가 안되어 위험물,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191434,0.0,2021-10-09 11:13:13.0
191433.0,허준 메타버스 박물관,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191433,0.0,2021-10-08 15:06:31.0
191432.0,어기영차 캠페인,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191432,0.0,2021-10-08 10:10:44.0
191431.0,지하철 버스 환승거리 멀다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191431,5.0,2021-10-08 06:26:29.0
191430.0,소방법위반,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191430,5.0,2021-10-08 03:34:56.0
191429.0,홍은교~독립문 지하터널 건설 필요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191429,5.0,2021-10-08 00:55:30.0
191428.0,서부간선지하도로 및 월드컵대교 개선요청,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191428,0.0,2021-10-07 20:05:03.0
191427.0,반포대로  성모병원 사거리 교통섬 내 보도블럭 움직임,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191427,0.0,2021-10-07 17:50:04.0
191426.0,이회영기념관 팻말 양면설치 제안(남산북측순환로),http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191426,0.0,2021-10-07 17:41:43.0
191425.0,반포대로 222의 사평대로 방면 보도블럭 흔들림,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191425,0.0,2021-10-07 17:41:22.0
191424.0,서울식물원 서편 마곡중앙12로 건물외벽 활용 컨텐츠 제안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191424,0.0,2021-10-06 23:16:35.0
191423.0,서울시/각 구청 홈페이지 상의 백신 접종 완료자들의 영업장 무료 홍보 제안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191423,0.0,2021-10-06 21:42:33.0
191422.0,사직동 주민센터 앞  보호수 표지판 파손,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191422,0.0,2021-10-06 20:54:55.0
191421.0,종로5길앞 종로구청앞 횡단보도 내 맨홀주변 패임,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191421,0.0,2021-10-06 20:52:35.0
191420.0,아파트복도에개인짐,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191420,0.0,2021-10-06 14:58:02.0
191419.0,율현공원 나무명패 오류 정정 요청,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191419,0.0,2021-10-06 11:30:24.0
191418.0,삼청로 1 보도블럭의 경복궁 처마 아래 돌 무너짐,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191418,0.0,2021-10-05 18:57:29.0
191417.0,삼청로8 위치의 반대편 경복궁보도블럭 높낮이와 흔들림,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191417,0.0,2021-10-05 18:41:18.0
191416.0,사직로 9길 도로 파손,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191416,0.0,2021-10-05 18:33:11.0
191415.0,"공유 전동킥보드, 해외 도시처럼 체계적으로 관리·감독 해주세요!!",http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191415,19.0,2021-10-05 16:25:21.0
191412.0,환경을 고려한 디지털 교과서로의 전환,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191412,1.0,2021-10-05 11:49:17.0
191411.0,치매. 정신지체 장애인 실종예방,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191411,1.0,2021-10-05 11:38:33.0
191410.0,서울 복합물류의 주차장을 이용한 횡포에 시정을 촉구합니다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191410,0.0,2021-10-05 11:17:57.0
191409.0,성북구 길음2동에 있는 미아리 택사스 문제 해결이 필요합니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191409,0.0,2021-10-05 08:35:29.0
191408.0,위안부 문제 등을 양심적으로 증언하는 일본인 지원 필요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191408,2.0,2021-10-05 07:46:27.0
191407.0,"서울시청(구청, 동 포함) 전화번호에 문자 송수신이 가능하게 함",http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191407,2.0,2021-10-04 19:01:28.0
191406.0,사직단 입구 사각 푹들감,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191406,0.0,2021-10-04 16:35:41.0
191405.0,세종대로 209 의 후문 새문안로 5길 후문 앞  측구 패임,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191405,0.0,2021-10-04 16:29:52.0
191404.0,한강교량 경관 개선,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191404,0.0,2021-10-04 16:00:27.0
191403.0,제과점 식당등에서 하는 구 보건증 업무 빨리 10월 30일날부터 시행해주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191403,0.0,2021-10-04 15:53:54.0
191402.0,산림 보호로 일자리 창출 제안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191402,2.0,2021-10-04 11:49:29.0
191401.0,불법주정자,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191401,0.0,2021-10-04 05:22:24.0
191400.0,담배꽁초 아무데나 버리고 금연구역에서 담배피는 건대입구역 번화가 사람들을 제가 잡을 수 있게 도와주세요.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191400,0.0,2021-10-03 10:22:30.0
191399.0,친환경 포장용기 이용 가게에 인센티브 제공하고 서울시민들이 친환경포장용기를 이용하는 가게를 쉽게 알 수 있게 해주세요!,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191399,21.0,2021-10-02 15:24:43.0
191398.0,선진국 화장실 관행 교육,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191398,0.0,2021-10-02 13:32:55.0
191397.0,"따로따로 적립되고 사용할 수 있는 환경 관련 마일리지(‘에코 마일리지’, ‘etax 마일리지’, ‘승용차 마일리지’)를 하나로 통합하여 운영할 수 없을까요?",http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191397,0.0,2021-10-02 12:49:49.0
191396.0,인간발전기 설치·운영,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191396,2.0,2021-10-02 11:09:01.0
191395.0,서울시 홈페이지 관리. 운영 위원 구성 제안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191395,0.0,2021-10-01 23:25:40.0
191394.0,시민 애로사항 및 희망 사항 점검방안 제안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191394,0.0,2021-10-01 22:39:38.0
191393.0,아파트 재건축에 대하여 의견 올립니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191393,0.0,2021-10-01 19:36:27.0
191392.0,자하문로 1가길 5 뒤 보도 블럭 푹 꺼짐,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191392,0.0,2021-10-01 19:28:31.0
